W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,O,O,O,O,O,O,O,O,W,O,O,O,O,O,O,O,O,W
W,U,W,W,O,W,W,W,W,W,W,W,W,W,O,W,W,U,W
W,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,W
W,O,W,W,O,W,O,W,W,W,W,W,O,W,O,W,W,O,W
W,O,O,O,O,W,O,O,O,W,O,O,O,W,O,O,O,O,W
W,W,W,W,O,W,W,W,0,W,0,W,W,W,O,W,W,W,W
0,0,0,W,O,W,0,0,0,0,0,0,0,W,O,W,0,0,0
W,W,W,W,O,W,0,W,0,W,0,W,0,W,O,W,W,W,W
W,0,0,0,O,0,0,W,0,0,0,W,0,0,O,0,0,0,W
W,W,W,W,O,W,0,W,W,W,W,W,0,W,O,W,W,W,W
0,0,0,W,O,W,0,0,0,0,0,0,0,W,O,W,0,0,0
W,W,W,W,O,W,0,W,W,W,W,W,0,W,O,W,W,W,W
W,O,O,O,O,O,O,O,O,W,O,O,O,O,O,O,O,O,W
W,U,W,W,O,W,W,W,W,W,W,W,W,W,O,W,W,U,W
W,O,O,W,O,O,O,O,O,0,O,O,O,O,O,W,O,O,W
W,W,O,W,O,W,O,W,W,W,W,W,O,W,O,W,O,W,W
W,O,O,O,O,W,O,O,O,W,O,O,O,W,O,O,O,O,W
W,O,W,W,W,W,W,W,O,W,O,W,W,W,W,W,W,O,W
W,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
